,cum_cost,cum_reward,n_interventions
325,43.4967295788665,-43.4967295788665,0
326,43.572545240133,-43.572545240133,0
327,44.05894725017892,-44.05894725017892,0
328,44.8451411905958,-44.8451411905958,0
329,45.59520535511489,-45.59520535511489,0
330,46.027565460513564,-46.027565460513564,0
331,46.19751699617496,-46.19751699617496,0
332,46.3208683173507,-46.3208683173507,0
333,46.427550588348666,-46.427550588348666,0
334,46.52856680529718,-46.52856680529718,0
335,46.587297175308706,-46.587297175308706,0
336,46.61183445369396,-46.61183445369396,0
337,46.62647496229731,-46.62647496229731,0
338,46.63166003104009,-46.63166003104009,0
339,46.64035060021007,-46.64035060021007,0
340,46.64013500611601,-46.64013500611601,0
341,46.656801855762154,-46.656801855762154,0
342,46.65153562760343,-46.65153562760343,0
343,46.71727738717783,-46.71727738717783,0
344,46.75253175661284,-46.75253175661284,0
345,46.783690221826284,-46.783690221826284,0
346,46.77725077832626,-46.77725077832626,0
347,46.89022390903856,-46.89022390903856,0
348,46.88946081453824,-46.88946081453824,0
349,46.86871183986177,-46.86871183986177,0
350,46.85384847341527,-46.85384847341527,0
351,47.0364123319231,-47.0364123319231,0
352,47.24125839161188,-47.24125839161188,0
353,47.37982088481491,-47.37982088481491,0
354,47.55676395235819,-47.55676395235819,0
355,47.67825268265315,-47.67825268265315,0
356,47.85432294329135,-47.85432294329135,0
357,47.981310302696194,-47.981310302696194,0
358,48.08804744578844,-48.08804744578844,0
359,48.150920071461805,-48.150920071461805,0
360,48.20391905746617,-48.20391905746617,0
361,48.2309494996733,-48.2309494996733,0
362,48.238156078840234,-48.238156078840234,0
363,48.24885306915261,-48.24885306915261,0
364,48.25973288408676,-48.25973288408676,0
365,48.27264852205435,-48.27264852205435,0
366,48.26942509238618,-48.26942509238618,0
367,48.30066059612621,-48.30066059612621,0
368,48.33566321652371,-48.33566321652371,0
369,48.38490400105959,-48.38490400105959,0
370,48.437254212777034,-48.437254212777034,0
371,48.49793558571108,-48.49793558571108,0
372,48.49919600313765,-48.49919600313765,0
373,48.5508163378986,-48.5508163378986,0
374,48.69888234304643,-48.69888234304643,0
375,48.87867117930559,-48.87867117930559,0
376,49.0291819363514,-49.0291819363514,0
377,49.14520063975441,-49.14520063975441,0
378,49.298055462554316,-49.298055462554316,0
379,49.41590003064604,-49.41590003064604,0
